Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
R_data_frame,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9326599326599326,0.035359350458529656,0.15469887117218994,9.498748019855942,35.82509162432491,39.760277383931644,6.389638421558623,33.37063896237302,1.9880138691965823,0.31948192107793116,1.6685319481186511,36.70486030715484,1.835243015357742,92.31540301574556,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.9491452991452991,0.9341491223060409,0.9792857142857143,0.9298701298701297,0.9529914529914529,0.95,0.003,0.0,0.0,0.0,0.0,0.0,5666.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
R_data_frame,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.865771812080537,0.055917366946778714,0.2239584043261515,15.021344331090377,51.86418164675223,39.760277383931644,2148.346101978371,-2108.585824594439,1.9880138691965823,107.41730509891855,-105.42929122972195,34.82613465606257,1.7413067328031286,87.5902708619857,0.8,4.0,0.0,0.0,1.0,15.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8660254037844386,0.8733333333333333,0.8500000000000001,0.9,0.03809523809523809,0.961904761904762,0.1,0.9083333333333334,0.9,0.8994949494949495,0.8655570554395874,0.9070238095238095,0.8441666666666666,0.9078282828282829,0.9,0.002,0.0,0.015625,0.0,15.625,0.0,6110.0,47646.0,7672.0,90.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.008747555626023997,0.014517804748542676,2.3498968618986984,3.3620263765318197,39.760277383931644,0.5109863969035692,39.249290987028076,1.9880138691965823,0.02554931984517846,1.9624645493514037,39.249290987028076,1.9624645493514037,98.7148319113335,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9333333333333332,0.0296957671957672,0.15842839481424634,7.962621922106272,36.61400886149783,39.91382571347153,1074.273896910644,-1034.3600711971724,1.9956912856735767,53.7136948455322,-51.718003559858616,37.294331802046486,1.8647165901023244,93.43712644778893,0.8333333333333334,5.0,0.0,0.0,1.0,14.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8819171036881969,0.8869047619047619,0.8833333333333333,0.95,0.0125,0.9875,0.05,0.96,0.95,0.9505050505050505,0.9377802118633468,0.9598214285714285,0.925,0.9494949494949496,0.95,0.003,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9319727891156462,0.03473831451772627,0.15464927133067063,9.345710631524293,35.87376966967948,39.62104497598179,6.35334968567087,33.26769529031092,1.9810522487990894,0.3176674842835435,1.663384764515546,36.62384573896748,1.831192286948374,92.4353352143256,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.9483516483516483,0.9356763814432926,0.9799107142857142,0.9271428571428573,0.945054945054945,0.95,0.003,0.0,0.0,0.0,0.0,0.0,5666.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
R_data_frame,2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.008096946545182357,0.013927967008009448,2.17833595154943,3.230850531095477,39.62104497598179,0.4729486337935369,39.14809634218825,1.9810522487990894,0.023647431689676847,1.9574048171094127,39.14809634218826,1.957404817109413,98.80631963624323,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9312714776632302,0.03080637915543575,0.1585063451865742,8.31555210424814,36.906491919452,39.253301582280464,1074.3387115093367,-1035.0854099270562,1.9626650791140232,53.716935575466835,-51.75427049635281,36.22795615432839,1.8113978077164195,92.29276186715015,1.0,6.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.0,0.0,0.8571428571428571,1.0,0.923076923076923,0.8921425711997711,0.9642857142857143,0.8571428571428571,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.946923076923077,0.9366665785023122,0.9642857142857142,0.9146428571428572,0.9307692307692308,0.95,0.003,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,179.0,19.0,19.0,0.0,0.0,100.0,0.0,0.0,1.0,0.008367617156097793,0.013973130388122845,2.2571144182895293,3.2508808254650847,37.36468382152099,0.46417203641990645,36.90051178510109,1.9665623063958417,0.024430107179995077,1.9421321992158467,36.90051178510109,1.9421321992158467,98.75772523959495,1.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.0,0.0,0.0,0.0,0.0,6110.0,47899.0,7419.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,179.0,19.0,19.0,0.0,0.0,100.0,0.0,0.0,1.0,0.008367617156097793,0.013973130388122845,2.2571144182895293,3.2508808254650847,37.36468382152099,0.46417203641990645,36.90051178510109,1.9665623063958417,0.024430107179995077,1.9421321992158467,36.90051178510109,1.9421321992158467,98.75772523959495,1.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.0,0.0,0.0,6110.0,47899.0,7419.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.8648648648648649,0.05641649048625793,0.22099594397908318,15.127515681029754,51.07384607849108,39.913825713471546,1080.184345336025,-1040.2705196225534,1.9956912856735773,54.00921726680125,-52.01352598112767,34.371006023832045,1.7185503011916023,86.11303328969362,1.0,6.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.0,0.0,0.8571428571428571,1.0,0.923076923076923,0.8921425711997711,0.9642857142857143,0.8571428571428571,0.9,0.03809523809523809,0.9619047619047618,0.1,0.9154761904761906,0.9,0.8978465978465978,0.8726620083114514,0.9476190476190476,0.8504761904761905,0.8945498945498945,0.9,0.003,0.0,0.0,0.0,0.0,0.0,5666.0,47646.0,7672.0,90.0,25.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
R_data_frame,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9326599326599326,0.030211141060197656,0.1584616329866776,8.154879752252093,36.89608116622795,39.25330158228047,1074.303946091176,-1035.0506445088954,1.9626650791140237,53.7151973045588,-51.75253222544477,36.60375849032414,1.830187924516207,93.25013951653845,0.8333333333333334,5.0,0.0,0.0,1.0,14.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8819171036881969,0.8809523809523809,0.8833333333333333,0.95,0.008823529411764706,0.9911764705882353,0.05,0.9625,0.95,0.9512987012987011,0.9406003386689801,0.959873949579832,0.9275,0.9415584415584415,0.95,0.003,0.0,0.015625,0.0,15.625,0.0,6110.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.007949236298292904,0.013619322824623402,2.145733787600013,3.1711123436965516,39.25330158228047,0.46417203641990645,38.78912954586057,1.9626650791140237,0.023208601820995323,1.9394564772930285,38.78912954586058,1.9394564772930292,98.81749555398055,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,16.0,4.0,0.0,80.0,20.0,0.0,0.725085910652921,0.10214285714285713,0.31632455562253764,27.57137560252132,73.65275908838683,39.25330158228047,4296.125460527084,-4256.872158944804,1.9626650791140237,214.8062730263542,-212.8436079472402,29.43934443946982,1.471967221973491,74.99839058826883,0.8333333333333334,5.0,0.0,0.0,1.0,14.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8819171036881969,0.8988095238095238,0.8833333333333333,0.8,0.08571428571428572,0.9142857142857143,0.2,0.8800000000000001,0.8,0.7905844155844155,0.7553087996162586,0.8517857142857143,0.7325,0.8076298701298701,0.8,0.003,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,80.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.008747555626023997,0.014517804748542678,2.3498968618986975,3.3620263765318206,39.760277383931644,0.5109863969035692,39.249290987028076,1.9880138691965823,0.02554931984517846,1.9624645493514037,39.24929098702808,1.9624645493514041,98.71483191133352,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.8666666666666667,0.057680619417578335,0.2224275759312378,15.495015105533959,51.50967312905362,39.760277383931644,2148.448740242321,-2108.6884628583894,1.9880138691965823,107.42243701211605,-105.43442314291947,34.603202158395014,1.7301601079197506,87.02957935695697,1.0,5.0,0.06666666666666667,1.0,0.9333333333333333,14.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.8819171036881969,0.9666666666666667,0.8333333333333334,0.9,0.029166666666666664,0.9708333333333334,0.1,0.9183333333333333,0.9,0.9,0.8747658387315056,0.9282738095238094,0.8458333333333334,0.898989898989899,0.9,0.003,0.0,0.015625,0.0,15.625,0.0,6110.0,47646.0,7672.0,90.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9331103678929765,0.030255991285403062,0.15852246569911319,8.127808729067686,36.71055784152066,39.760277383931644,1074.3071101255687,-1034.546832741637,1.9880138691965823,53.715355506278435,-51.72734163708185,37.192465480128845,1.8596232740064422,93.54176561947092,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.95,0.9350544070285082,0.9666666666666666,0.9233333333333335,0.9545454545454546,0.95,0.004,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9326599326599326,0.03535935045852967,0.15469887117218997,9.49874801985594,35.82509162432491,39.760277383931644,6.389638421558624,33.37063896237302,1.9880138691965823,0.3194819210779312,1.6685319481186511,36.70486030715484,1.835243015357742,92.31540301574556,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.9491452991452991,0.9341491223060409,0.9792857142857143,0.9298701298701297,0.9529914529914529,0.95,0.004,0.0,0.0,0.0,0.0,0.0,5666.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
R_data_frame,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,179.0,19.0,19.0,0.0,0.0,100.0,0.0,0.0,1.0,0.008523101626507747,0.014289792638773927,2.291057159286234,3.311640670418884,37.7324272152223,0.47294863379353685,37.259478581428766,1.9859172218538053,0.02489203335755457,1.9610251884962508,37.25947858142877,1.9610251884962513,98.7465724611463,1.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.001,0.0,0.0,0.0,0.0,6110.0,47899.0,7419.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,179.0,19.0,19.0,0.0,0.0,100.0,0.0,0.0,1.0,0.008523101626507747,0.014289792638773927,2.291057159286234,3.311640670418884,37.7324272152223,0.47294863379353685,37.259478581428766,1.9859172218538053,0.02489203335755457,1.9610251884962508,37.25947858142877,1.9610251884962513,98.7465724611463,1.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.001,0.015625,0.0,15.625,0.0,6110.0,47899.0,7419.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9326599326599326,0.035359350458529656,0.15469887117218994,9.498748019855938,35.82509162432491,39.76027738393166,6.389638421558622,33.370638962373036,1.988013869196583,0.3194819210779311,1.6685319481186518,36.70486030715484,1.835243015357742,92.31540301574553,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.9491452991452991,0.9341491223060409,0.9792857142857143,0.9298701298701297,0.9529914529914529,0.95,0.003,0.0,0.0,0.0,0.0,0.0,5666.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
R_data_frame,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.008747555626023997,0.014517804748542676,2.3498968618986975,3.36202637653182,39.76027738393166,0.5109863969035692,39.24929098702809,1.988013869196583,0.02554931984517846,1.9624645493514046,39.249290987028076,1.9624645493514037,98.71483191133348,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9331103678929765,0.03025599128540305,0.15852246569911319,8.127808729067684,36.71055784152067,39.76027738393166,1074.3071101255684,-1034.5468327416368,1.988013869196583,53.71535550627842,-51.727341637081835,37.19246548012884,1.859623274006442,93.54176561947088,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.95,0.9350544070285082,0.9666666666666666,0.9233333333333335,0.9545454545454546,0.95,0.004,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9331103678929765,0.03080637915543576,0.15850634518657414,8.275662001903038,36.7068246608299,39.76027738393166,1074.338711509336,-1034.5784341254043,1.988013869196583,53.7169355754668,-51.728921706270214,37.09422690333141,1.8547113451665704,93.29468842770778,0.8,4.0,0.0,0.0,1.0,15.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8660254037844386,0.86,0.8500000000000001,0.95,0.0125,0.9875,0.05,0.96,0.95,0.95,0.9397114317029974,0.95875,0.9225,0.9444444444444444,0.95,0.003,0.0,0.015625,0.0,15.625,0.0,6110.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.007949236298292906,0.013619322824623402,2.1457337876000135,3.171112343696551,39.25330158228047,0.46417203641990634,38.78912954586057,1.9626650791140237,0.023208601820995316,1.9394564772930285,38.78912954586057,1.9394564772930285,98.81749555398052,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9319727891156462,0.03011904761904762,0.15853102588389584,8.130021010999878,36.912238553475994,39.25330158228047,1074.2992876178873,-1035.0459860356068,1.9626650791140237,53.714964380894365,-51.75229930178034,36.60841696361222,1.830420848180611,93.26200724001725,0.8333333333333334,5.0,0.0,0.0,1.0,14.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8819171036881969,0.8988095238095238,0.8833333333333333,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.9496503496503497,0.9322179024663904,0.9589285714285714,0.9221428571428572,0.958041958041958,0.95,0.003,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.007949236298292906,0.013619322824623402,2.1457337876000135,3.171112343696551,39.25330158228047,0.46417203641990634,38.78912954586057,1.9626650791140237,0.023208601820995316,1.9394564772930285,38.78912954586057,1.9394564772930285,98.81749555398052,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9328859060402684,0.0326252484319748,0.1586981042753065,8.777228698624413,36.81297164093424,39.6210449759818,1074.4454678973716,-1034.82442292139,1.9810522487990903,53.72227339486858,-51.74122114606949,36.91487530037645,1.8457437650188226,93.16986798998909,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0125,0.9875,0.05,0.96,0.95,0.9505050505050505,0.9377802118633468,0.9553571428571429,0.925,0.9494949494949494,0.95,0.005,0.0,0.015625,0.0,15.625,0.0,6110.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,179.0,19.0,18.0,1.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.9296296296296297,0.03434236677049979,0.16282081950341692,9.231419347586227,37.73351100948599,37.73242721522233,1074.4454678973716,-1036.7130406821493,1.9859172218538068,56.54976146828272,-54.563844246428914,35.02167439886953,1.8432460209931332,92.81585358691369,1.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.014035087719298246,0.9859649122807018,0.05263157894736842,0.9578947368421052,0.9473684210526315,0.947900053163211,0.9333885088562281,0.9515519568151148,0.9218836565096952,0.9494949494949494,0.9473684210526315,0.004,0.0,0.0,0.0,0.0,0.0,6110.0,47899.0,7419.0,94.73684210526316,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,179.0,19.0,17.0,2.0,0.0,89.47368421052632,10.526315789473685,0.0,0.8592592592592594,0.06139129068785631,0.223779375956355,16.445109223549807,51.66070575688619,38.02520795271205,12.104032605194183,25.921175347517867,2.001326734353266,0.6370543476417991,1.3642723867114668,32.630785226875005,1.717409748782895,85.81356153910974,1.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.03759398496240601,0.9624060150375939,0.10526315789473684,0.9248120300751881,0.8947368421052632,0.8903508771929823,0.8702709562487957,0.9624060150375939,0.8721804511278196,0.8958333333333333,0.8947368421052632,0.005,0.0,0.015625,0.0,15.625,0.0,5666.0,47899.0,7419.0,89.47368421052632,25.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
R_data_frame,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.007949236298292906,0.013619322824623402,2.1457337876000127,3.171112343696551,39.25330158228048,0.4641720364199064,38.789129545860575,1.9626650791140239,0.02320860182099532,1.9394564772930287,38.78912954586058,1.9394564772930292,98.81749555398054,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.001,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,100.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
R_data_frame,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01810080717E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9312714776632302,0.03080637915543575,0.15850634518657417,8.315552104248134,36.906491919451994,39.25330158228048,1074.3387115093365,-1035.085409927056,1.9626650791140239,53.71693557546682,-51.754270496352795,36.227956154328396,1.81139780771642,92.29276186715013,1.0,6.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.0,0.0,0.8571428571428571,1.0,0.923076923076923,0.8921425711997711,0.9642857142857143,0.8571428571428571,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.946923076923077,0.9366665785023122,0.9642857142857142,0.9146428571428572,0.9307692307692308,0.95,0.004,0.0,0.0,0.0,0.0,0.0,6110.0,47646.0,7672.0,95.0,25.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
