@relation InstanceResultListener

@attribute Key_Dataset {R_data_frame}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.SMO,weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','','-B 2','-U -M 2','-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-C 1.0 -L 0.001 -P 1.0E-12 -N 2 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-6585883636378691736,48055541465867954,-3459427003147861443,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 10\nSize of the tree: 19\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
R_data_frame,10,3,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20180927.1109,178,20,16,4,0,80,20,0,0.731544,0.102143,0.315226,27.571376,73.396941,39.253302,4296.125461,-4256.872159,1.962665,214.806273,-212.843608,29.898103,1.494905,76.167103,1,6,0.071429,1,0.928571,13,0,0,0.857143,1,0.923077,0.892143,0.964286,0.857143,0.8,0.063585,0.936415,0.2,0.83631,0.8,0.787313,0.74366,0.868207,0.710476,0.79354,0.8,0,0,0,0,0,0,5900,20916,3694,80,25,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
R_data_frame,10,4,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20180927.1109,178,20,20,0,0,100,0,0,1,0.00824,0.018938,2.224332,4.409624,39.253302,0.486209,38.767092,1.962665,0.02431,1.938355,38.767092,1.938355,98.761354,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5900,20916,3694,100,25,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
R_data_frame,10,5,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20180927.1109,178,20,19,1,0,95,5,0,0.93311,0.032703,0.151808,8.785182,35.15564,39.760277,4.916539,34.843738,1.988014,0.245827,1.742187,37.045743,1.852287,93.172749,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.95,0.935054,0.982738,0.935606,0.954545,0.95,0,0,0,0,0,0,5900,20916,3694,95,25,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
R_data_frame,10,6,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20180927.1109,178,20,20,0,0,100,0,0,1,0.007941,0.032962,2.133275,7.633366,39.760277,0.494203,39.266074,1.988014,0.02471,1.963304,39.266074,1.963304,98.757043,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7676,20916,3694,100,26.25,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
R_data_frame,10,7,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20180927.1109,178,20,18,2,0,90,10,0,0.864865,0.044608,0.175049,11.983214,40.537704,39.760277,1075.757237,-1035.99696,1.988014,53.787862,-51.799848,35.555407,1.77777,89.424444,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.9,0.042857,0.957143,0.1,0.925,0.9,0.894643,0.872437,0.975,0.9625,0.901786,0.9,0.004,0,0,0,0,0,7676,20916,3694,95,27.5,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
R_data_frame,10,8,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.038331,0.151659,10.296979,35.12105,39.760277,1074.802186,-1035.041908,1.988014,53.740109,-51.752095,36.510458,1.825523,91.826468,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.021429,0.978571,0.05,0.957143,0.95,0.949145,0.934149,0.973214,0.955357,0.952991,0.95,0.001,0,0,0,0,0,5456,20916,3694,95,32.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
R_data_frame,10,9,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20180927.1109,179,19,19,0,0,100,0,0,1,0.008109,0.018159,2.179612,4.208329,37.732427,0.453832,37.278595,1.985917,0.023886,1.962031,37.278595,1.962031,98.797236,1,5,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5900,21025,3585,100,25,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
R_data_frame,10,10,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,20180927.1109,179,19,19,0,0,100,0,0,1,0.008109,0.018159,2.179612,4.208329,37.732427,0.453832,37.278595,1.985917,0.023886,1.962031,37.278595,1.962031,98.797236,1,5,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5900,21025,3585,100,25,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
R_data_frame,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.931271,0.254167,0.318416,68.607094,74.13978,39.253302,20.584963,18.668339,1.962665,1.029248,0.933417,18.668339,0.933417,47.558647,1,6,0.071429,1,0.928571,13,0,0,0.857143,1,0.923077,0.892143,0.964286,0.857143,0.95,0.021429,0.978571,0.05,0.957143,0.95,0.946923,0.936667,0.981933,0.925893,0.930769,0.95,0.02,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.933333,0.254167,0.318416,68.152241,73.588414,39.913826,20.584963,19.328863,1.995691,1.029248,0.966443,19.328863,0.966443,48.426486,0.833333,5,0,0,1,14,0.166667,1,1,0.833333,0.909091,0.881917,0.97619,0.933333,0.95,0.0125,0.9875,0.05,0.96,0.95,0.950505,0.93778,0.986607,0.94,0.949495,0.95,0.021,0,0.015625,0,15.625,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.310689,67.257945,72.070128,39.621045,20,19.621045,1.981052,1,0.981052,19.621045,0.981052,49.521776,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.009,0,0.015625,0,15.625,0,11839,47646,7672,100,76.25,?,?,?,?
R_data_frame,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.257945,72.328908,39.621045,20,19.621045,1.981052,1,0.981052,19.621045,0.981052,49.521776,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0,0.015625,0,15.625,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.30957,67.158672,71.689981,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.014,0,0,0,0,0,11839,47646,7672,100,77.5,?,?,?,?
R_data_frame,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.933333,0.254167,0.315128,68.277983,72.977157,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.0125,0.9875,0.05,0.96,0.95,0.950505,0.93778,0.989286,0.975,0.949495,0.95,0.01,0,0,0,0,0,11839,47646,7672,100,77.5,?,?,?,?
R_data_frame,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.158672,72.207604,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.026,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.258333,0.323823,69.397294,74.990697,39.760277,21.169925,18.590352,1.988014,1.058496,0.929518,18.590352,0.929518,46.756093,1,5,0.066667,1,0.933333,14,0,0,0.833333,1,0.909091,0.881917,0.933333,0.74,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.948701,0.938513,0.975521,0.907222,0.941558,0.95,0.008,0,0.015625,0,15.625,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.31063,67.435997,72.268868,37.364684,19,18.364684,1.966562,1,0.966562,18.364684,0.966562,49.149844,1,5,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.016,0,0.015625,0,15.625,0,11839,47899,7419,100,76.315789,?,?,?,?
R_data_frame,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.311805,67.435997,72.542098,37.364684,19,18.364684,1.966562,1,0.966562,18.364684,0.966562,49.149844,1,5,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0,0,0,0,0,11839,47899,7419,100,75,?,?,?,?
R_data_frame,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93311,0.254167,0.317324,68.277983,73.485714,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.95,0.935054,0.980952,0.933333,0.954545,0.95,0.022,0,0.03125,0,31.25,0,11839,47646,7672,100,76.25,?,?,?,?
R_data_frame,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.310689,67.158672,71.949258,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.019,0,0.015625,0,15.625,0,11839,47646,7672,100,76.25,?,?,?,?
R_data_frame,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.254167,0.318416,68.277983,73.738678,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0.066667,1,0.933333,14,0,0,0.833333,1,0.909091,0.881917,0.966667,0.833333,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.948701,0.938513,0.988542,0.941667,0.941558,0.95,0.011,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.310689,67.158672,71.949258,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11839,47646,7672,100,76.25,?,?,?,?
R_data_frame,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.933333,0.254167,0.318416,68.152241,73.588414,39.913826,20.584963,19.328863,1.995691,1.029248,0.966443,19.328863,0.966443,48.426486,0.833333,5,0,0,1,14,0.166667,1,1,0.833333,0.909091,0.881917,0.97619,0.933333,0.95,0.0125,0.9875,0.05,0.96,0.95,0.950505,0.93778,0.986607,0.94,0.949495,0.95,0.026,0,0.03125,0,31.25,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.257945,72.328908,39.621045,20,19.621045,1.981052,1,0.981052,19.621045,0.981052,49.521776,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,2,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.932886,0.254167,0.315128,68.378911,73.099753,39.621045,20.584963,19.036082,1.981052,1.029248,0.951804,19.036082,0.951804,48.045382,1,6,0,0,1,14,0,0,1,1,1,1,1,1,0.95,0.0125,0.9875,0.05,0.96,0.95,0.950505,0.93778,0.992857,0.98,0.949495,0.95,0.025,0,0.015625,0,15.625,0,11839,47646,7672,100,77.5,?,?,?,?
R_data_frame,2,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.310689,67.482388,72.340627,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11839,47646,7672,100,76.25,?,?,?,?
R_data_frame,2,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,17,2,0,89.473684,10.526316,0,0.854406,0.267544,0.336607,72.168348,78.312329,37.364684,22.169925,15.194759,1.966562,1.166838,0.799724,15.505426,0.816075,41.497544,1,5,0.071429,1,0.928571,13,0,0,0.833333,1,0.909091,0.879664,0.964286,0.833333,0.894737,0.043088,0.956912,0.105263,0.911028,0.894737,0.872838,0.86149,0.938982,0.837343,0.833042,0.894737,0.017,0,0.015625,0,15.625,0,11839,47899,7419,100,77.631579,?,?,?,?
R_data_frame,2,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.31063,67.435997,72.268868,37.364684,19,18.364684,1.966562,1,0.966562,18.364684,0.966562,49.149844,1,5,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.018,0,0,0,0,0,11839,47899,7419,100,76.315789,?,?,?,?
R_data_frame,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.034991,72.06046,39.913826,20,19.913826,1.995691,1,0.995691,19.913826,0.995691,49.89205,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.021,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.254167,0.318416,68.607094,74.13978,39.253302,20.584963,18.668339,1.962665,1.029248,0.933417,18.668339,0.933417,47.558647,0.833333,5,0,0,1,14,0.166667,1,1,0.833333,0.909091,0.881917,0.982143,0.944444,0.95,0.008824,0.991176,0.05,0.9625,0.95,0.951299,0.9406,0.990231,0.945833,0.941558,0.95,0.008,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.482388,72.600379,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,3,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.482388,72.600379,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,3,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.158672,72.207604,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.011,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
R_data_frame,3,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.933333,0.254167,0.315128,68.277983,72.977157,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.0125,0.9875,0.05,0.96,0.95,0.950505,0.93778,0.991071,0.977273,0.949495,0.95,0.023,0,0.015625,0,15.625,0,11839,47646,7672,100,77.5,?,?,?,?
R_data_frame,3,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93311,0.254167,0.318416,68.277983,73.738678,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.95,0.935054,0.982738,0.935606,0.954545,0.95,0.001,0,0,0,0,0,11839,47646,7672,100,75,?,?,?,?
