Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
R_data_frame,2,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,179.0,19.0,14.0,5.0,0.0,73.6842105263158,26.31578947368421,0.0,0.6387832699619772,0.13157894736842105,0.3627381250550058,35.49262994569435,84.391856559845,37.36468382152099,5370.0,-5332.635316178479,1.9665623063958417,282.63157894736844,-280.66501664097257,24.68914796926496,1.2994288404876293,66.07615920744045,0.8,4.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.2,1.0,0.5714285714285714,0.8,0.6666666666666666,0.5346815442312336,0.7928571428571428,0.5097744360902255,0.7368421052631579,0.0850563909774436,0.9149436090225563,0.2631578947368421,0.6854636591478697,0.7368421052631579,0.7017543859649122,0.6338700170187882,0.8258928571428571,0.658158554280438,0.6212121212121212,0.7368421052631579,0.004,0.0,0.0,0.0,0.0,0.0,1318.0,47899.0,7419.0,73.6842105263158,25.0,?
R_data_frame,2,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,179.0,19.0,16.0,3.0,0.0,84.21052631578948,15.789473684210526,0.0,0.7881040892193308,0.07894736842105263,0.28097574347450816,21.29557796741661,65.36965100236097,37.36468382152099,3222.0,-3184.635316178479,1.9665623063958417,169.57894736842104,-167.61238506202523,30.314110866040174,1.5954795192652724,81.13038239756257,0.8,4.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.2,1.0,0.8,0.8,0.8000000000000002,0.7285714285714285,0.8642857142857143,0.6926315789473685,0.8421052631578947,0.04746240601503759,0.9525375939849624,0.15789473684210525,0.8552631578947368,0.8421052631578947,0.8434723171565277,0.7936461783957381,0.8973214285714285,0.7627423822714682,0.8415584415584416,0.8421052631578947,0.004,0.0,0.0,0.0,0.0,0.0,1306.0,47899.0,7419.0,84.21052631578948,25.0,?
R_data_frame,3,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,16.0,4.0,0.0,80.0,20.0,0.0,0.7297297297297298,0.1,0.31622776601683794,26.81399631675875,73.08264557478815,39.913825713471546,4296.0,-4256.086174286528,1.9956912856735773,214.8,-212.8043087143264,29.683249360672416,1.4841624680336207,74.36833936631098,0.8333333333333334,5.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.16666666666666666,1.0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.6633880657639324,0.8452380952380952,0.6452380952380952,0.8,0.07202380952380952,0.9279761904761905,0.2,0.8059523809523809,0.8,0.7945498945498946,0.7340216524792993,0.8639880952380953,0.7010714285714286,0.7846597846597846,0.8,0.002,0.0,0.0,0.0,0.0,0.0,1306.0,47646.0,7672.0,80.0,25.0,?
R_data_frame,3,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,16.0,4.0,0.0,80.0,20.0,0.0,0.7297297297297298,0.1,0.31622776601683794,26.99295513533556,73.63022267322667,39.25330158228047,4296.0,-4256.74669841772,1.9626650791140237,214.8,-212.837334920886,29.69966710641558,1.484983355320779,75.66157726671953,0.8333333333333334,5.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.16666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7619047619047619,0.8809523809523809,0.7444444444444445,0.8,0.06358543417366946,0.9364145658263305,0.2,0.8285714285714285,0.8,0.7983333333333333,0.7455756320248168,0.8682072829131652,0.7060714285714285,0.7833333333333332,0.8,0.003,0.0,0.0,0.0,0.0,0.0,1318.0,47646.0,7672.0,80.0,25.0,?
R_data_frame,3,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,17.0,3.0,0.0,85.0,15.0,0.0,0.7993311036789296,0.075,0.27386127875258304,20.24471635150167,63.76564332131925,39.25330158228047,3222.0,-3182.7466984177195,1.9626650791140237,161.1,-159.13733492088596,32.30140580248457,1.6150702901242284,82.28965335508467,0.6666666666666666,4.0,0.0,0.0,1.0,14.0,0.3333333333333333,2.0,1.0,0.6666666666666666,0.8,0.7637626158259734,0.8333333333333334,0.7666666666666666,0.85,0.042156862745098035,0.9578431372549019,0.15,0.8910714285714285,0.85,0.8496320346320345,0.8164280715341328,0.903921568627451,0.7860714285714285,0.8498917748917748,0.85,0.002,0.001,0.015625,0.0,15.625,0.0,1306.0,47646.0,7672.0,85.0,25.0,?
R_data_frame,3,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9322033898305084,0.025,0.15811388300841897,6.74823878383389,36.815111336613334,39.25330158228047,1074.0,-1034.7466984177195,1.9626650791140237,53.7,-51.73733492088597,36.90770458149948,1.845385229074974,94.02445932894513,0.8333333333333334,5.0,0.0,0.0,1.0,14.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8819171036881969,0.9166666666666666,0.8833333333333333,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.95,0.9350544070285082,0.9666666666666666,0.9233333333333335,0.9545454545454545,0.95,0.002,0.0,0.0,0.0,0.0,0.0,1306.0,47646.0,7672.0,95.0,25.0,?
R_data_frame,3,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.8666666666666667,0.05,0.22360679774997896,13.431734317343173,51.782756761672914,39.760277383931644,2148.0,-2108.2397226160683,1.9880138691965823,107.4,-105.41198613080341,35.2388738274638,1.7619436913731898,88.62834000676492,1.0,5.0,0.06666666666666667,1.0,0.9333333333333333,14.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.8819171036881969,0.9666666666666667,0.8333333333333334,0.9,0.03333333333333333,0.9666666666666668,0.1,0.9166666666666667,0.9,0.8945454545454545,0.8700873365918905,0.9333333333333332,0.8466666666666667,0.9045454545454545,0.9,0.003,0.0,0.0,0.0,0.0,0.0,1306.0,47646.0,7672.0,90.0,25.0,?
R_data_frame,3,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,16.0,4.0,0.0,80.0,20.0,0.0,0.7324414715719064,0.1,0.31622776601683794,26.863468634686345,73.23187690942491,39.760277383931644,4296.0,-4256.239722616068,1.9880138691965823,214.8,-212.8119861308034,30.00593035593348,1.500296517796674,75.46710518689642,0.8,4.0,0.2,3.0,0.8,12.0,0.2,1.0,0.5714285714285714,0.8,0.6666666666666666,0.5447047794019222,0.8,0.5071428571428571,0.8,0.0625,0.9375,0.2,0.8428571428571429,0.8,0.8116161616161616,0.7547576769030493,0.86875,0.7267857142857143,0.8036616161616161,0.8,0.002,0.001,0.0,0.0,0.0,0.0,1306.0,47646.0,7672.0,80.0,25.0,?
R_data_frame,3,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,16.0,4.0,0.0,80.0,20.0,0.0,0.7315436241610739,0.1,0.31622776601683794,26.863468634686345,73.23187690942491,39.760277383931644,4296.0,-4256.239722616068,1.9880138691965823,214.8,-212.8119861308034,30.072567548963768,1.5036283774481884,75.63470259168017,1.0,5.0,0.06666666666666667,1.0,0.9333333333333333,14.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.8819171036881969,0.9666666666666667,0.8333333333333334,0.8,0.07142857142857142,0.9285714285714285,0.2,0.8150000000000001,0.8,0.7987012987012986,0.734980319597202,0.8642857142857142,0.7041666666666666,0.8051948051948051,0.8,0.003,0.0,0.0,0.0,0.0,0.0,1306.0,47646.0,7672.0,80.0,25.0,?
R_data_frame,3,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,16.0,4.0,0.0,80.0,20.0,0.0,0.7315436241610739,0.1,0.31622776601683794,26.863468634686345,73.23187690942491,39.760277383931644,4296.0,-4256.239722616068,1.9880138691965823,214.8,-212.8119861308034,29.885636122215764,1.4942818061107883,75.16455640798289,1.0,5.0,0.2,3.0,0.8,12.0,0.0,0.0,0.625,1.0,0.7692307692307693,0.7071067811865475,0.9,0.625,0.8,0.06666666666666667,0.9333333333333333,0.2,0.84375,0.8,0.8031302031302031,0.7537230037838636,0.8666666666666668,0.71875,0.8005328005328005,0.8,0.003,0.0,0.0,0.0,0.0,0.0,1318.0,47646.0,7672.0,80.0,25.0,?
R_data_frame,3,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,179.0,19.0,16.0,3.0,0.0,84.21052631578948,15.789473684210526,0.0,0.7888888888888889,0.07894736842105263,0.28097574347450816,21.221492075763432,65.11575941043196,37.7324272152223,3222.0,-3184.2675727847777,1.9859172218538053,169.57894736842104,-167.59303014656726,30.4101129300932,1.6005322594785893,80.59410744142355,0.8,4.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.2,1.0,0.8,0.8,0.8000000000000002,0.7285714285714285,0.8642857142857143,0.6926315789473685,0.8421052631578947,0.046867167919799495,0.9531328320802006,0.15789473684210525,0.8526315789473684,0.8421052631578947,0.8426368952684742,0.79529327076099,0.8976190476190475,0.7599722991689751,0.8369949494949496,0.8421052631578947,0.002,0.0,0.0,0.0,0.0,0.0,1306.0,47899.0,7419.0,84.21052631578948,25.0,?
R_data_frame,3,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,179.0,19.0,15.0,4.0,0.0,78.94736842105263,21.05263157894737,0.0,0.7142857142857143,0.10526315789473684,0.3244428422615251,28.295322767684574,75.18920244819962,37.7324272152223,4296.0,-4258.267572784777,1.9859172218538053,226.10526315789474,-224.1193459360409,27.2258612193634,1.432940064177021,72.15507516669835,0.8,4.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.2,1.0,0.5714285714285714,0.8,0.6666666666666666,0.5346815442312336,0.7928571428571428,0.5097744360902255,0.7894736842105263,0.07042606516290727,0.9295739348370927,0.21052631578947367,0.7819548872180452,0.7894736842105263,0.7719298245614035,0.7182938997500145,0.8595238095238096,0.7200237435694499,0.75,0.7894736842105263,0.002,0.0,0.0,0.0,0.0,0.0,1306.0,47899.0,7419.0,78.94736842105263,25.0,?
R_data_frame,4,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,15.0,5.0,0.0,75.0,25.0,0.0,0.6677740863787375,0.125,0.3535533905932738,33.579335793357934,81.87572744468568,39.76027738393166,5370.0,-5330.239722616068,1.988013869196583,268.5,-266.5119861308034,28.06992548692316,1.403496274346158,70.59791161886379,0.4,2.0,0.0,0.0,1.0,15.0,0.6,3.0,1.0,0.4,0.5714285714285715,0.5773502691896257,0.7,0.55,0.75,0.07559523809523809,0.9244047619047621,0.25,0.8142857142857143,0.75,0.7383116883116884,0.6925193579760177,0.837202380952381,0.6476190476190478,0.7330086580086581,0.75,0.003,0.0,0.0,0.0,0.0,0.0,1306.0,47646.0,7672.0,75.0,25.0,?
R_data_frame,4,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.8653198653198655,0.05,0.22360679774997896,13.431734317343174,51.78275676167292,39.76027738393166,2148.0,-2108.2397226160683,1.988013869196583,107.4,-105.41198613080341,34.59397110543163,1.7296985552715813,87.00636258491522,1.0,5.0,0.13333333333333333,2.0,0.8666666666666667,13.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333333,0.7867957924694432,0.9333333333333333,0.7142857142857143,0.9,0.03333333333333333,0.9666666666666668,0.1,0.9285714285714285,0.9,0.9019841269841269,0.8812389091468317,0.9333333333333333,0.8510714285714286,0.8948412698412698,0.9,0.003,0.0,0.015625,0.0,15.625,0.0,1306.0,47646.0,7672.0,90.0,25.0,?
R_data_frame,4,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,17.0,3.0,0.0,85.0,15.0,0.0,0.7993311036789296,0.075,0.27386127875258304,20.147601476014763,63.42066577037703,39.76027738393166,3222.0,-3182.2397226160683,1.988013869196583,161.1,-159.11198613080342,32.72460342945159,1.6362301714725795,82.30476642166636,0.8,4.0,0.0,0.0,1.0,15.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8660254037844386,0.9,0.8500000000000001,0.85,0.050595238095238096,0.9494047619047621,0.15,0.86,0.85,0.85,0.801616193607759,0.899702380952381,0.7683333333333334,0.8527777777777779,0.85,0.003,0.0,0.0,0.0,0.0,0.0,1306.0,47646.0,7672.0,85.0,25.0,?
R_data_frame,4,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.865771812080537,0.05,0.22360679774997896,13.431734317343174,51.78275676167292,39.76027738393166,2148.0,-2108.2397226160683,1.988013869196583,107.4,-105.41198613080341,34.78090253217963,1.7390451266089815,87.4765087686125,1.0,5.0,0.06666666666666667,1.0,0.9333333333333333,14.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.8819171036881969,0.9666666666666667,0.8333333333333334,0.9,0.03333333333333333,0.9666666666666668,0.1,0.9166666666666667,0.9,0.8987012987012987,0.8735672930339188,0.9333333333333332,0.8416666666666668,0.8961038961038961,0.9,0.002,0.0,0.0,0.0,0.0,0.0,1306.0,47646.0,7672.0,90.0,25.0,?
R_data_frame,4,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,17.0,3.0,0.0,85.0,15.0,0.0,0.7909407665505226,0.075,0.27386127875258304,20.24471635150167,63.765643321319246,39.25330158228047,3222.0,-3182.7466984177195,1.9626650791140237,161.1,-159.13733492088596,31.432400540066435,1.5716200270033218,80.07581342980711,1.0,6.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.723746864455746,0.8928571428571429,0.6666666666666666,0.85,0.06428571428571428,0.9357142857142857,0.15,0.9,0.85,0.8372222222222223,0.8155482124737461,0.8928571428571429,0.7775000000000001,0.7972222222222223,0.85,0.002,0.0,0.0,0.0,0.0,0.0,1306.0,47646.0,7672.0,85.0,25.0,?
R_data_frame,4,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,15.0,5.0,0.0,75.0,25.0,0.0,0.6632996632996634,0.125,0.3535533905932738,33.741193919169454,82.32109154789056,39.25330158228047,5370.0,-5330.74669841772,1.9626650791140237,268.5,-266.537334920886,27.354070105634587,1.3677035052817295,69.68603659566466,0.6666666666666666,4.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.3333333333333333,2.0,0.8,0.6666666666666666,0.7272727272727272,0.629940788348712,0.7976190476190477,0.6333333333333333,0.75,0.08025210084033614,0.9197478991596638,0.25,0.79625,0.75,0.7504895104895105,0.6860641871372779,0.834873949579832,0.6504166666666666,0.7407925407925408,0.75,0.002,0.0,0.015625,0.0,15.625,0.0,1306.0,47646.0,7672.0,75.0,25.0,?
R_data_frame,4,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.01810080716E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.8639455782312926,0.05,0.22360679774997896,13.49647756766778,52.06442975251406,39.25330158228047,2148.0,-2108.7466984177195,1.9626650791140237,107.4,-105.43733492088597,34.22107066288343,1.7110535331441714,87.18010787233074,0.8333333333333334,5.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.16666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7619047619047619,0.8809523809523809,0.7444444444444445,0.9,0.03025210084033613,0.9697478991596638,0.1,0.9,0.9,0.9,0.8697478991596638,0.9348739495798319,0.8474999999999999,0.875,0.9,0.002,0.0,0.0,0.0,0.0,0.0,1318.0,47646.0,7672.0,90.0,25.0,?
