Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
R_data_frame,6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.055999999999999994,0.0991463564635635,15.043542435424353,22.96026646872952,39.76027738393166,3.656214741048134,36.10406264288353,1.988013869196583,0.1828107370524067,1.8052031321441764,36.10406264288352,1.805203132144176,90.80435303369958,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027,0.001,0.03125,0.0,31.25,0.0,178170.0,47646.0,7672.0,100.0,47.5,?,-1.0
R_data_frame,6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9331103678929765,0.05525000000000001,0.12530961655036696,14.842066420664207,29.0191419000667,39.76027738393166,4.023443830403249,35.73683355352841,1.988013869196583,0.20117219152016244,1.7868416776764207,35.736833553528406,1.7868416776764202,89.880745067364,1.0,5.0,0.06666666666666667,1.0,0.9333333333333333,14.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.8819171036881969,1.0,1.0,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.95,0.9350544070285082,1.0,1.0,0.9545454545454546,0.95,0.025,0.0,0.03125,0.0,31.25,0.0,166708.0,47646.0,7672.0,100.0,40.0,?,-1.0
R_data_frame,6,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.037750000000000006,0.0817312669668102,10.140959409594096,18.927288256674135,39.76027738393166,2.4556672549065532,37.30461012902511,1.988013869196583,0.12278336274532767,1.8652305064512553,37.3046101290251,1.865230506451255,93.82381759766353,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.015625,0.0,15.625,0.0,176300.0,47646.0,7672.0,100.0,37.5,?,-1.0
R_data_frame,6,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9326599326599326,0.07925000000000001,0.18590992442578208,21.289298892988935,43.05293261650036,39.76027738393166,8.107097212280424,31.653180171651236,1.988013869196583,0.4053548606140212,1.5826590085825618,33.72176987671815,1.6860884938359075,84.81271282666188,0.8,4.0,0.0,0.0,1.0,15.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8660254037844386,0.96,0.925,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.9491452991452991,0.9341491223060409,0.9810714285714287,0.9557738095238095,0.9529914529914529,0.95,0.023,0.001,0.015625,0.0,15.625,0.0,173984.0,47646.0,7672.0,100.0,41.25,?,-1.0
R_data_frame,6,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.028750000000000005,0.060848171706305194,7.723247232472326,14.091190905489395,39.76027738393166,1.829412697804841,37.93086468612682,1.988013869196583,0.09147063489024206,1.8965432343063409,37.93086468612681,1.8965432343063404,95.39889352345371,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.0,0.03125,0.0,31.25,0.0,178563.0,47646.0,7672.0,100.0,36.25,?,-1.0
R_data_frame,6,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.8648648648648649,0.08399999999999998,0.18162461286951173,22.67408231368186,42.289331063385106,39.253301582280486,6.8527083041109105,32.40059327816957,1.9626650791140243,0.3426354152055455,1.6200296639084786,32.55492899921449,1.6277464499607244,82.93551799961269,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.03025210084033613,0.969747899159664,0.1,0.9125,0.9,0.9007936507936508,0.8711029870800591,0.9859523809523809,0.9708333333333332,0.8948412698412699,0.9,0.022,0.0,0.015625,0.0,15.625,0.0,161543.0,47646.0,7672.0,100.0,41.25,?,-1.0
R_data_frame,6,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.865771812080537,0.06499999999999999,0.18669493833524248,17.545420837968106,43.4699016305111,39.253301582280486,6.903912232174576,32.34938935010591,1.9626650791140243,0.3451956116087288,1.6174694675052954,33.94499099570873,1.6972495497854365,86.47677934696834,0.8333333333333334,5.0,0.0,0.0,1.0,14.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8819171036881969,0.9880952380952381,0.9761904761904762,0.9,0.025490196078431372,0.9745098039215687,0.1,0.9208333333333334,0.9,0.9012987012987013,0.8756547456974882,0.9934873949579831,0.9803571428571429,0.8961038961038961,0.9,0.024,0.0,0.03125,0.0,31.25,0.0,163988.0,47646.0,7672.0,100.0,35.0,?,-1.0
R_data_frame,6,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,179.0,19.0,19.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03526315789473685,0.0742151920892354,9.52680652680653,17.29678215165171,37.22545141357115,2.1497162742417952,35.07573513932935,1.9592342849247975,0.11314296180219975,1.8460913231225975,35.07573513932936,1.846091323122598,94.2251438394698,1.0,6.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.001,0.03125,0.0,31.25,0.0,182145.0,47899.0,7419.0,100.0,34.21052631578947,?,-1.0
R_data_frame,6,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,179.0,19.0,18.0,1.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.9293680297397768,0.06342105263157895,0.16664649000677736,17.015046296296298,38.53805713811918,37.8859755447622,5.622579204968791,32.26339633979341,1.9939987128822212,0.2959252213141469,1.6980734915680742,33.365903706695754,1.7561001950892503,88.06927425499183,1.0,6.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.014035087719298246,0.9859649122807018,0.05263157894736842,0.9578947368421052,0.9473684210526315,0.9473684210526315,0.9356257283204965,0.9781954887218045,0.9390350877192983,0.9444444444444444,0.9473684210526315,0.022,0.0,0.015625,0.0,15.625,0.0,163261.0,47899.0,7419.0,100.0,38.1578947368421,?,-1.0
R_data_frame,7,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,17.0,3.0,0.0,85.0,15.0,0.0,0.7999999999999999,0.09024999999999997,0.19313207915827965,24.244280442804424,44.72543580321585,39.76027738393166,7.677439089570544,32.08283829436111,1.988013869196583,0.38387195447852723,1.6041419147180556,32.19995581190659,1.6099977905953295,80.98523936585909,1.0,5.0,0.06666666666666667,1.0,0.9333333333333333,14.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.8819171036881969,1.0,1.0,0.85,0.050595238095238096,0.9494047619047621,0.15,0.8583333333333334,0.85,0.8454545454545453,0.7991729441296602,0.9857142857142858,0.9732142857142858,0.8535353535353536,0.85,0.024,0.0,0.03125,0.0,31.25,0.0,153898.0,47646.0,7672.0,100.0,43.75,?,-1.0
R_data_frame,7,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.048,0.09494735383358506,12.894464944649448,21.987863420084643,39.76027738393166,3.1510857743727203,36.60919160955894,1.988013869196583,0.15755428871863603,1.830459580477947,36.609191609558934,1.8304595804779467,92.07478925776766,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.001,0.03125,0.0,31.25,0.0,183470.0,47646.0,7672.0,100.0,40.0,?,-1.0
R_data_frame,7,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9331103678929765,0.049,0.12489995996796796,13.163099630996312,28.924273821923993,39.76027738393166,3.54777991370664,36.21249747022502,1.988013869196583,0.177388995685332,1.810624873511251,36.212497470225,1.8106248735112502,91.07707453987626,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.95,0.9350544070285082,1.0,1.0,0.9545454545454546,0.95,0.027,0.001,0.03125,0.0,31.25,0.0,176986.0,47646.0,7672.0,100.0,32.5,?,-1.0
R_data_frame,7,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9331103678929765,0.035250000000000004,0.150208188857998,9.469372693726939,34.78514153197684,39.76027738393166,4.752770810869182,35.00750657306248,1.988013869196583,0.23763854054345912,1.7503753286531238,36.82832862894891,1.8414164314474455,92.62593485786988,0.8,4.0,0.0,0.0,1.0,15.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8660254037844386,1.0,1.0,0.95,0.0125,0.9875,0.05,0.96,0.95,0.95,0.9397114317029974,0.996875,0.99,0.9444444444444444,0.95,0.023,0.0,0.015625,0.0,15.625,0.0,167834.0,47646.0,7672.0,100.0,28.75,?,-1.0
R_data_frame,7,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9319727891156462,0.05949999999999998,0.16020299622666237,16.060808305524656,37.3015388043413,39.25330158228047,6.33058548365089,32.92271609862958,1.9626650791140237,0.3165292741825445,1.646135804931479,34.72528012499925,1.7362640062499626,88.46460991876097,0.8333333333333334,5.0,0.0,0.0,1.0,14.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8819171036881969,0.9702380952380952,0.9444444444444444,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.9496503496503497,0.9322179024663904,0.9875,0.976190476190476,0.958041958041958,0.95,0.023,0.0,0.03125,0.0,31.25,0.0,174541.0,47646.0,7672.0,100.0,41.25,?,-1.0
R_data_frame,7,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.040499999999999994,0.09189668111526117,10.932146829810902,21.397150473772438,39.25330158228047,2.6934460609876467,36.559855521292825,1.9626650791140237,0.13467230304938232,1.8279927760646413,36.55985552129283,1.8279927760646415,93.13829422643138,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023,0.0,0.03125,0.0,31.25,0.0,175901.0,47646.0,7672.0,100.0,35.0,?,-1.0
R_data_frame,7,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03475,0.07197221686178633,9.38005190952911,16.75795399173429,39.25330158228047,2.2242619948683298,37.02903958741214,1.9626650791140237,0.11121309974341649,1.8514519793706072,37.02903958741216,1.851451979370608,94.33356710083113,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.0,0.015625,0.0,15.625,0.0,177672.0,47646.0,7672.0,100.0,37.5,?,-1.0
R_data_frame,7,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.8666666666666667,0.082,0.21012496281974688,22.06060606060607,48.742386260119446,39.6210449759818,8.650577129370305,30.9704678466115,1.9810522487990903,0.43252885646851524,1.548523392330575,32.97345008712515,1.6486725043562576,83.22206066779306,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.025,0.975,0.1,0.9333333333333332,0.9,0.9,0.8818813079129868,0.9732142857142858,0.9585227272727274,0.9,0.9,0.024,0.0,0.03125,0.0,31.25,0.0,163812.0,47646.0,7672.0,100.0,37.5,?,-1.0
R_data_frame,7,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,179.0,19.0,17.0,2.0,0.0,89.47368421052632,10.526315789473685,0.0,0.857142857142857,0.05868421052631576,0.15515696636157306,15.774642442984153,35.95742311246628,37.73242721522233,4.424109057942572,33.30831815727976,1.9859172218538068,0.23284784515487222,1.7530693766989345,33.30831815727974,1.7530693766989338,88.27504779189563,1.0,5.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333333,0.7824607964359516,1.0,1.0,0.8947368421052632,0.03759398496240601,0.9624060150375939,0.10526315789473684,0.9248120300751879,0.8947368421052632,0.8859649122807017,0.8720604546736865,1.0,1.0,0.875,0.8947368421052632,0.024,0.0,0.03125,0.0,31.25,0.0,169974.0,47899.0,7419.0,100.0,35.526315789473685,?,-1.0
R_data_frame,7,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,179.0,19.0,19.0,0.0,0.0,100.0,0.0,0.0,1.0,0.04447368421052631,0.09140712859451793,11.913328197226505,21.101840838649213,38.02520795271205,2.7434766508937867,35.28173130181826,2.001326734353266,0.14439350794177824,1.8569332264114875,35.281731301818255,1.856933226411487,92.78511072364005,1.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.0,0.015625,0.0,15.625,0.0,174969.0,47899.0,7419.0,100.0,38.1578947368421,?,-1.0
R_data_frame,8,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.025,0.04574385204593072,6.748238783833891,10.650962293721145,39.25330158228048,1.5175169491772276,37.73578463310325,1.9626650791140239,0.07587584745886138,1.8867892316551624,37.73578463310325,1.8867892316551624,96.13403997114409,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.03125,0.0,31.25,0.0,182907.0,47646.0,7672.0,100.0,35.0,?,-1.0
R_data_frame,8,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9326599326599326,0.048,0.15214302481546763,12.956618464961071,35.42486144225757,39.25330158228048,4.92916359771921,34.32413798456127,1.9626650791140239,0.2464581798859605,1.7162068992280635,35.452472172112685,1.7726236086056342,90.31717267858164,0.8333333333333334,5.0,0.0,0.0,1.0,14.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8819171036881969,0.9880952380952381,0.9761904761904762,0.95,0.008823529411764706,0.9911764705882353,0.05,0.9625,0.95,0.9512987012987011,0.9406003386689801,0.9964285714285716,0.9928571428571429,0.9415584415584415,0.95,0.024,0.001,0.03125,0.0,31.25,0.0,172149.0,47646.0,7672.0,100.0,35.0,?,-1.0
R_data_frame,8,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9331103678929765,0.0505,0.1345826883369477,13.566051660516608,31.166595490878148,39.760277383931644,3.75727103380877,36.003006350122874,1.9880138691965823,0.1878635516904385,1.8001503175061437,36.00300635012288,1.800150317506144,90.55018908060435,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.95,0.9350544070285082,1.0,1.0,0.9545454545454546,0.95,0.023,0.0,0.015625,0.0,15.625,0.0,161391.0,47646.0,7672.0,100.0,35.0,?,-1.0
R_data_frame,8,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9331103678929765,0.092,0.19033523058015298,24.714391143911442,44.077742928590894,39.760277383931644,7.951662342995391,31.808615040936253,1.9880138691965823,0.39758311714976957,1.5904307520468126,32.90046059264808,1.645023029632404,82.74706002414402,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.95,0.9350544070285082,0.9721428571428572,0.946439393939394,0.9545454545454546,0.95,0.022,0.0,0.015625,0.0,15.625,0.0,159849.0,47646.0,7672.0,100.0,46.25,?,-1.0
R_data_frame,8,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,18.0,2.0,0.0,90.0,10.0,0.0,0.865771812080537,0.06699999999999998,0.1883281710206946,17.99852398523985,43.612949022415314,39.760277383931644,9.588462590210929,30.171814793720714,1.9880138691965823,0.47942312951054644,1.5085907396860356,34.50283158192634,1.725141579096317,86.77714003039124,0.8,4.0,0.0,0.0,1.0,15.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8660254037844386,0.9466666666666667,0.8909090909090909,0.9,0.03809523809523809,0.961904761904762,0.1,0.9083333333333334,0.9,0.8994949494949495,0.8655570554395874,0.9741666666666667,0.9347510822510822,0.9078282828282829,0.9,0.025,0.0,0.03125,0.0,31.25,0.0,166292.0,47646.0,7672.0,95.0,36.25,?,-1.0
R_data_frame,8,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9326599326599326,0.053000000000000005,0.14463747785411635,14.237638376383767,33.49507890505204,39.760277383931644,4.332130436924354,35.42814694700729,1.9880138691965823,0.2166065218462177,1.7714073473503646,35.42814694700729,1.7714073473503646,89.10437571877931,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.9491452991452991,0.9341491223060409,0.9964285714285716,0.9928571428571429,0.9529914529914529,0.95,0.023,0.0,0.015625,0.0,15.625,0.0,167400.0,47646.0,7672.0,100.0,38.75,?,-1.0
R_data_frame,8,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.05,0.10756393447619886,13.431734317343174,24.909605214853322,39.760277383931644,3.417677944821684,36.34259943910996,1.9880138691965823,0.1708838972410842,1.817129971955498,36.34259943910996,1.817129971955498,91.4042904886703,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.0,0.015625,0.0,15.625,0.0,181506.0,47646.0,7672.0,100.0,40.0,?,-1.0
R_data_frame,8,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.04275000000000001,0.11185928660598546,11.484132841328417,25.90432083522177,39.760277383931644,3.052957806409058,36.70731957752258,1.9880138691965823,0.1526478903204529,1.8353659788761292,36.70731957752258,1.8353659788761292,92.32158826023971,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023,0.0,0.03125,0.0,31.25,0.0,169540.0,47646.0,7672.0,100.0,32.5,?,-1.0
R_data_frame,8,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,179.0,19.0,19.0,0.0,0.0,100.0,0.0,0.0,1.0,0.045,0.09643650760992954,12.072916666666664,22.30155366801295,37.88597554476221,2.8039473311275573,35.08202821363465,1.9939987128822216,0.14757617532250303,1.8464225375597185,35.08202821363464,1.846422537559718,92.59898342114826,1.0,6.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023,0.0,0.015625,0.0,15.625,0.0,168907.0,47899.0,7419.0,100.0,36.8421052631579,?,-1.0
R_data_frame,8,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,179.0,19.0,18.0,1.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.9288389513108612,0.06921052631578947,0.15862069951866142,18.698135198135194,36.968545214004024,37.22545141357114,5.661895943045101,31.56355547052604,1.959234284924797,0.29799452331816323,1.6612397616066337,32.12348065849687,1.6907095083419403,86.29440191767756,1.0,6.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526315,0.009868421052631578,0.9901315789473685,0.05263157894736842,0.9605263157894737,0.9473684210526315,0.9487354750512645,0.936503321252881,0.9959514170040485,0.9924812030075189,0.9415584415584415,0.9473684210526315,0.024,0.0,0.015625,0.0,15.625,0.0,172014.0,47899.0,7419.0,100.0,39.473684210526315,?,-1.0
R_data_frame,9,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.04525,0.10640723659601352,12.155719557195576,24.641737665301665,39.760277383931644,3.0637861866776834,36.69649119725396,1.9880138691965823,0.15318930933388417,1.8348245598626982,36.696491197253955,1.8348245598626978,92.29435409342526,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.001,0.03125,0.0,31.25,0.0,177150.0,47646.0,7672.0,100.0,33.75,?,-1.0
R_data_frame,9,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.04725,0.09433981132056604,12.692988929889303,21.8471690114593,39.760277383931644,3.144127212268217,36.61615017166343,1.9880138691965823,0.15720636061341084,1.8308075085831714,36.61615017166343,1.8308075085831714,92.09229054941439,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023,0.0,0.03125,0.0,31.25,0.0,172905.0,47646.0,7672.0,100.0,40.0,?,-1.0
